text_index,type,line_id,text_type,text
an1.394-574,dhamma,an1.468:1.1,1,an1.468:1.1@1@sabbaloke anabhiratisaññaṁ bhāveti … 
an1.394-574,dhamma,an1.468:1.1,3,an1.468:1.1@3@the perception of dissatisfaction with the whole world … 
an1.394-574,dhamma,an1.468:1.1,4,"an1.468:1.1@4@anabhiratisaññaṁ → anabhiratasaññaṁ (bj, sya-all, km, pts1ed) "
an1.394-574,dhamma,an1.479:1.1,1,an1.479:1.1@1@sabbaloke anabhiratisaññaṁ bhāveti … 
an1.394-574,dhamma,an1.479:1.1,3,an1.479:1.1@3@the perception of dissatisfaction with the whole world … 
an10.237,dhamma,an10.237:1.3,1,"an10.237:1.3@1@Asubhasaññā, maraṇasaññā, āhāre paṭikūlasaññā, sabbaloke anabhiratasaññā, aniccasaññā, anicce dukkhasaññā, dukkhe anattasaññā, pahānasaññā, virāgasaññā, nirodhasaññā—"
an10.237,dhamma,an10.237:1.3,3,"an10.237:1.3@3@The perceptions of ugliness, death, repulsiveness of food, dissatisfaction with the whole world, impermanence, suffering in impermanence, and not-self in suffering, giving up, fading away, and cessation. "
an10.238,dhamma,an10.238:1.3,1,"an10.238:1.3@1@Aniccasaññā, anattasaññā, āhāre paṭikūlasaññā, sabbaloke anabhiratasaññā, aṭṭhikasaññā, puḷavakasaññā, vinīlakasaññā, vipubbakasaññā, vicchiddakasaññā, uddhumātakasaññā—"
an10.238,dhamma,an10.238:1.3,3,"an10.238:1.3@3@The perceptions of impermanence, not-self, death, repulsiveness of food, dissatisfaction with the whole world, a skeleton, a worm-infested corpse, a livid corpse, a split open corpse, and a bloated corpse. "
an10.34,dhamma,an10.34:1.8,1,an10.34:1.8@1@paṭibalo hoti anabhiratiṁ vūpakāsetuṁ vā vūpakāsāpetuṁ vā; 
an10.34,dhamma,an10.34:1.8,3,an10.34:1.8@3@They’re able to settle dissatisfaction or get someone else to do so. 
an10.35,dhamma,an10.35:1.8,1,an10.35:1.8@1@paṭibalo hoti anabhiratiṁ vūpakāsetuṁ vā vūpakāsāpetuṁ vā; 
an10.35,dhamma,an10.35:1.8,3,an10.35:1.8@3@They’re able to settle dissatisfaction or get someone else to do so. 
an10.36,dhamma,an10.36:1.8,1,an10.36:1.8@1@paṭibalo hoti anabhiratiṁ vūpakāsetuṁ vā vūpakāsāpetuṁ vā; 
an10.36,dhamma,an10.36:1.8,3,an10.36:1.8@3@They’re able to settle dissatisfaction or get someone else to do so. 
an10.56,dhamma,an10.56:1.3,1,"an10.56:1.3@1@Asubhasaññā, maraṇasaññā, āhāre paṭikūlasaññā, sabbaloke anabhiratasaññā, aniccasaññā, anicce dukkhasaññā, dukkhe anattasaññā, pahānasaññā, virāgasaññā, nirodhasaññā—"
an10.56,dhamma,an10.56:1.3,3,"an10.56:1.3@3@The perceptions of ugliness, death, repulsiveness of food, dissatisfaction with the whole world, impermanence, suffering in impermanence, and not-self in suffering, giving up, fading away, and cessation. "
an10.57,dhamma,an10.57:1.3,1,"an10.57:1.3@1@Aniccasaññā, anattasaññā, maraṇasaññā, āhāre paṭikūlasaññā, sabbaloke anabhiratasaññā, aṭṭhikasaññā, puḷavakasaññā, vinīlakasaññā, vicchiddakasaññā, uddhumātakasaññā—"
an10.57,dhamma,an10.57:1.3,3,"an10.57:1.3@3@The perceptions of impermanence, not-self, death, repulsiveness of food, dissatisfaction with the whole world, a skeleton, a worm-infested corpse, a livid corpse, a split open corpse, and a bloated corpse. "
an10.60,dhamma,an10.60:11.1,1,"an10.60:11.1@1@Katamā cānanda, sabbaloke anabhiratasaññā? "
an10.60,dhamma,an10.60:11.1,3,an10.60:11.1@3@And what is the perception of dissatisfaction with the whole world? 
an10.60,dhamma,an10.60:11.3,1,"an10.60:11.3@1@Ayaṁ vuccatānanda, sabbaloke anabhiratasaññā. "
an10.60,dhamma,an10.60:11.3,3,an10.60:11.3@3@This is called the perception of dissatisfaction with the whole world. 
an10.60,dhamma,an10.60:3.2,1,"an10.60:3.2@1@Aniccasaññā, anattasaññā, asubhasaññā, ādīnavasaññā, pahānasaññā, virāgasaññā, nirodhasaññā, sabbaloke anabhiratasaññā, sabbasaṅkhāresu anicchāsaññā, ānāpānassati. "
an10.60,dhamma,an10.60:3.2,3,"an10.60:3.2@3@The perceptions of impermanence, not-self, ugliness, drawbacks, giving up, fading away, cessation, dissatisfaction with the whole world, impermanence of all conditions, and mindfulness of breathing. "
an10.60,dhamma,an10.60:3.2,4,an10.60:3.2@4@anabhiratasaññā → anabhiratisaññā (mr) 
an10.66,dhamma,an10.66:2.14,1,"an10.66:2.14@1@Anabhiratiyā, āvuso, sati idaṁ dukkhaṁ pāṭikaṅkhaṁ. "
an10.66,dhamma,an10.66:2.14,3,"an10.66:2.14@3@When you’re dissatisfied, this is the kind of suffering you can expect. "
an10.66,dhamma,an10.66:2.2,1,"an10.66:2.2@1@“Anabhirati kho, āvuso, imasmiṁ dhammavinaye dukkhā, abhirati sukhā. "
an10.66,dhamma,an10.66:2.2,3,"an10.66:2.2@3@“Reverend, in this teaching and training dissatisfaction is suffering and satisfaction is happiness. "
an10.66,dhamma,an10.66:2.3,1,"an10.66:2.3@1@Anabhiratiyā, āvuso, sati idaṁ dukkhaṁ pāṭikaṅkhaṁ—"
an10.66,dhamma,an10.66:2.3,3,"an10.66:2.3@3@When you’re dissatisfied, you can expect this kind of suffering. "
an10.88,dhamma,an10.88:1.3,1,"an10.88:1.3@1@Anadhigataṁ nādhigacchati, adhigatā parihāyati, saddhammassa na vodāyanti, saddhammesu vā adhimāniko hoti anabhirato vā brahmacariyaṁ carati, aññataraṁ vā saṅkiliṭṭhaṁ āpattiṁ āpajjati, gāḷhaṁ vā rogātaṅkaṁ phusati, ummādaṁ vā pāpuṇāti cittakkhepaṁ, sammūḷho kālaṁ karoti, kāyassa bhedā paraṁ maraṇā apāyaṁ duggatiṁ vinipātaṁ nirayaṁ upapajjati. "
an10.88,dhamma,an10.88:1.3,3,"an10.88:1.3@3@They don’t achieve the unachieved. What they have achieved falls away. They don’t refine their good qualities. They overestimate their good qualities, or lead the spiritual life dissatisfied, or commit a corrupt offense, or contract a severe illness, or go mad and lose their mind. They feel lost when they die. And when their body breaks up, after death, they are reborn in a place of loss, a bad place, the underworld, hell. "
an11.6,dhamma,an11.6:2.6,1,"an11.6:2.6@1@anabhirato vā brahmacariyaṁ carati, "
an11.6,dhamma,an11.6:2.6,3,an11.6:2.6@3@Or they lead the spiritual life dissatisfied. 
an11.6,dhamma,an11.6:4.6,1,"an11.6:4.6@1@anabhirato vā brahmacariyaṁ carati, "
an11.6,dhamma,an11.6:4.6,3,an11.6:4.6@3@Or they lead the spiritual life dissatisfied. 
an4.163,dhamma,an4.163:2.2,1,"an4.163:2.2@1@Idha, bhikkhave, bhikkhu asubhānupassī kāye viharati, āhāre paṭikūlasaññī, sabbaloke anabhiratisaññī, sabbasaṅkhāresu aniccānupassī; "
an4.163,dhamma,an4.163:2.2,3,"an4.163:2.2@3@It’s when a mendicant meditates observing the ugliness of the body, perceives the repulsiveness of food, perceives dissatisfaction with the whole world, observes the impermanence of all conditions, "
an4.163,dhamma,an4.163:2.2,4,"an4.163:2.2@4@paṭikūlasaññī → paṭikkūlasaññī (bj, sya-all, km, pts1ed) | anabhiratisaññī → anabhiratasaññī (bj, sya-all, km, pts1ed) "
an4.163,dhamma,an4.163:3.2,1,"an4.163:3.2@1@Idha, bhikkhave, bhikkhu asubhānupassī kāye viharati, āhāre paṭikūlasaññī, sabbaloke anabhiratisaññī, sabbasaṅkhāresu aniccānupassī; "
an4.163,dhamma,an4.163:3.2,3,"an4.163:3.2@3@It’s when a mendicant meditates observing the ugliness of the body, perceives the repulsiveness of food, perceives dissatisfaction with the whole world, observes the impermanence of all conditions, "
an4.169,dhamma,an4.169:2.2,1,"an4.169:2.2@1@Idha, bhikkhave, bhikkhu asubhānupassī kāye viharati, āhāre paṭikūlasaññī, sabbaloke anabhiratisaññī, sabbasaṅkhāresu aniccānupassī. "
an4.169,dhamma,an4.169:2.2,3,"an4.169:2.2@3@It’s when a mendicant meditates observing the ugliness of the body, perceives the repulsiveness of food, perceives dissatisfaction with the whole world, observes the impermanence of all conditions, "
an4.169,dhamma,an4.169:3.2,1,"an4.169:3.2@1@Idha, bhikkhave, bhikkhu asubhānupassī kāye viharati, āhāre paṭikūlasaññī, sabbaloke anabhiratisaññī, sabbasaṅkhāresu aniccānupassī. "
an4.169,dhamma,an4.169:3.2,3,"an4.169:3.2@3@It’s when a mendicant meditates observing the ugliness of the body, perceives the repulsiveness of food, perceives dissatisfaction with the whole world, observes the impermanence of all conditions, "
an5.121,dhamma,an5.121:3.2,1,"an5.121:3.2@1@Idha, bhikkhave, bhikkhu asubhānupassī kāye viharati, āhāre paṭikūlasaññī, sabbaloke anabhiratasaññī, sabbasaṅkhāresu aniccānupassī, maraṇasaññā kho panassa ajjhattaṁ sūpaṭṭhitā hoti. "
an5.121,dhamma,an5.121:3.2,3,"an5.121:3.2@3@It’s when a mendicant meditates observing the ugliness of the body, perceives the repulsiveness of food, perceives dissatisfaction with the whole world, observes the impermanence of all conditions, and has well established the perception of their own death. "
an5.121,dhamma,an5.121:3.2,4,an5.121:3.2@4@anabhiratasaññī → sabbatthapi evameva
an5.122,dhamma,an5.122:2.2,1,"an5.122:2.2@1@Idha, bhikkhave, bhikkhuno ajjhattaññeva sati sūpaṭṭhitā hoti dhammānaṁ udayatthagāminiyā paññāya, asubhānupassī kāye viharati, āhāre paṭikūlasaññī, sabbaloke anabhiratasaññī, sabbasaṅkhāresu aniccānupassī. "
an5.122,dhamma,an5.122:2.2,3,"an5.122:2.2@3@It’s when a mendicant has well established mindfulness inside themselves in order to understand the arising and passing away of phenomena, meditates observing the ugliness of the body, perceives the repulsiveness of food, perceives dissatisfaction with the whole world, and observes the impermanence of all conditions. "
